video,start,end,reason
Oq7yuET6Hz8,8.002,14.238,ffmpeg_cut_failed
Oq7yuET6Hz8,14.338,19.966,ffmpeg_cut_failed
Oq7yuET6Hz8,20.194,25.194,ffmpeg_cut_failed
Oq7yuET6Hz8,24.194,29.194,ffmpeg_cut_failed
Oq7yuET6Hz8,28.194,33.194,ffmpeg_cut_failed
Oq7yuET6Hz8,34.85,37.278,ffmpeg_cut_failed
Oq7yuET6Hz8,37.378,40.67,ffmpeg_cut_failed
Oq7yuET6Hz8,40.77,42.686,segment_too_short
Oq7yuET6Hz8,45.442,55.518,face_density_low
Oq7yuET6Hz8,55.81,63.198,face_density_low
Oq7yuET6Hz8,63.426,74.814,face_density_low
Oq7yuET6Hz8,74.978,79.87,face_density_low
Oq7yuET6Hz8,79.97,83.07,face_density_low
Oq7yuET6Hz8,83.394,86.558,scene_cut_detected
Oq7yuET6Hz8,86.786,90.91,face_density_low
Oq7yuET6Hz8,91.01,94.686,face_density_low
Oq7yuET6Hz8,94.914,96.926,face_density_low
Oq7yuET6Hz8,97.09,103.198,face_density_low
Oq7yuET6Hz8,103.586,113.502,face_density_low
Oq7yuET6Hz8,113.698,116.67,face_density_low
Oq7yuET6Hz8,116.93,121.246,face_density_low
Oq7yuET6Hz8,121.41,126.41,face_density_low
Oq7yuET6Hz8,125.41,130.41,face_density_low
Oq7yuET6Hz8,129.41,134.41,face_density_low
Oq7yuET6Hz8,135.362,137.406,face_density_low
Oq7yuET6Hz8,137.506,140.062,face_density_low
Oq7yuET6Hz8,140.162,143.39,face_density_low
Oq7yuET6Hz8,143.554,147.998,face_density_low
Oq7yuET6Hz8,150.498,155.07,face_density_low
Oq7yuET6Hz8,155.234,162.75,face_density_low
Oq7yuET6Hz8,163.074,170.014,scene_cut_detected
Oq7yuET6Hz8,170.37,181.118,face_density_low
Oq7yuET6Hz8,181.314,185.502,face_density_low
Oq7yuET6Hz8,187.778,197.502,scene_cut_detected
Oq7yuET6Hz8,197.602,200.254,face_density_low
Oq7yuET6Hz8,200.418,208.99,face_density_low
Oq7yuET6Hz8,209.154,213.214,face_density_low
Oq7yuET6Hz8,213.73,218.73,face_density_low
Oq7yuET6Hz8,217.73,222.73,face_density_low
Oq7yuET6Hz8,221.73,226.27,face_density_low
Oq7yuET6Hz8,226.594,231.102,face_density_low
Oq7yuET6Hz8,231.202,233.406,face_density_low
Oq7yuET6Hz8,233.858,238.206,face_density_low
Oq7yuET6Hz8,238.37,240.99,face_density_low
Oq7yuET6Hz8,241.154,249.118,face_density_low
Oq7yuET6Hz8,249.25,254.846,face_density_low
Oq7yuET6Hz8,254.978,261.182,face_density_low
Oq7yuET6Hz8,263.586,268.586,face_density_low
Oq7yuET6Hz8,267.586,272.586,face_density_low
Oq7yuET6Hz8,271.586,276.586,face_density_low
Oq7yuET6Hz8,275.586,280.19,face_density_low
Oq7yuET6Hz8,280.354,285.354,face_density_low
Oq7yuET6Hz8,284.354,289.354,ffmpeg_cut_failed
Oq7yuET6Hz8,288.354,292.734,ffmpeg_cut_failed
Oq7yuET6Hz8,293.026,300.286,face_density_low
Oq7yuET6Hz8,302.786,307.742,ffmpeg_cut_failed
Oq7yuET6Hz8,307.842,310.654,ffmpeg_cut_failed
Oq7yuET6Hz8,310.978,312.03,segment_too_short
Oq7yuET6Hz8,312.322,314.494,ffmpeg_cut_failed
Oq7yuET6Hz8,314.818,316.766,segment_too_short
Oq7yuET6Hz8,316.898,323.166,ffmpeg_cut_failed
Oq7yuET6Hz8,323.33,327.39,ffmpeg_cut_failed
Oq7yuET6Hz8,327.586,334.846,ffmpeg_cut_failed
Oq7yuET6Hz8,335.01,341.534,ffmpeg_cut_failed
Oq7yuET6Hz8,341.666,345.502,ffmpeg_cut_failed
Oq7yuET6Hz8,348.194,350.75,face_density_low
Oq7yuET6Hz8,350.85,352.19,segment_too_short
Oq7yuET6Hz8,352.322,354.11,segment_too_short
Oq7yuET6Hz8,354.242,358.814,scene_cut_detected
Oq7yuET6Hz8,359.17,370.782,scene_cut_detected
Oq7yuET6Hz8,371.074,375.678,scene_cut_detected
Oq7yuET6Hz8,375.778,386.046,scene_cut_detected
Oq7yuET6Hz8,388.482,396.606,scene_cut_detected
Oq7yuET6Hz8,396.738,406.334,scene_cut_detected
Oq7yuET6Hz8,406.498,411.498,ffmpeg_cut_failed
Oq7yuET6Hz8,410.498,415.498,ffmpeg_cut_failed
Oq7yuET6Hz8,414.498,419.498,ffmpeg_cut_failed
Oq7yuET6Hz8,418.498,421.438,ffmpeg_cut_failed
Oq7yuET6Hz8,421.698,424.03,ffmpeg_cut_failed
Oq7yuET6Hz8,424.194,429.374,ffmpeg_cut_failed
orxWmka7DQE,,,video_decode_failed
OoHHt9N21zE,3.106,11.774,face_density_low
OoHHt9N21zE,11.874,16.382,face_density_low
OoHHt9N21zE,18.69,19.87,segment_too_short
OoHHt9N21zE,20.354,22.27,segment_too_short
OoHHt9N21zE,22.69,24.926,face_density_low
OoHHt9N21zE,25.154,27.006,segment_too_short
OoHHt9N21zE,27.554,30.046,face_density_low
OoHHt9N21zE,30.53,34.046,face_density_low
OoHHt9N21zE,34.306,35.454,segment_too_short
OoHHt9N21zE,36.066,39.934,face_density_low
OoHHt9N21zE,40.77,42.878,face_density_low
OoHHt9N21zE,43.938,47.326,face_density_low
OoHHt9N21zE,48.29,51.07,face_density_low
OoHHt9N21zE,51.202,57.47,face_density_low
OoHHt9N21zE,57.73,61.822,face_density_low
OoHHt9N21zE,62.242,66.11,face_density_low
OoHHt9N21zE,66.242,67.454,segment_too_short
OoHHt9N21zE,70.658,75.07,face_density_low
OoHHt9N21zE,75.586,78.686,face_density_low
OoHHt9N21zE,79.106,82.142,face_density_low
OoHHt9N21zE,82.722,84.894,face_density_low
OoHHt9N21zE,89.282,90.558,segment_too_short
OoHHt9N21zE,90.882,92.734,segment_too_short
OoHHt9N21zE,93.026,94.558,segment_too_short
OoHHt9N21zE,95.138,96.926,segment_too_short
OoHHt9N21zE,97.058,98.206,segment_too_short
OoHHt9N21zE,98.338,99.198,segment_too_short
OoHHt9N21zE,99.778,102.974,face_density_low
OoHHt9N21zE,103.234,105.758,face_density_low
OoHHt9N21zE,109.122,110.398,segment_too_short
OoHHt9N21zE,111.33,113.982,face_density_low
OoHHt9N21zE,114.146,115.198,segment_too_short
OoHHt9N21zE,115.714,118.046,face_density_low
OoHHt9N21zE,118.178,119.23,segment_too_short
OoHHt9N21zE,119.778,121.694,segment_too_short
OoHHt9N21zE,122.434,124.062,segment_too_short
OoHHt9N21zE,126.978,129.246,face_density_low
OoHHt9N21zE,129.506,131.294,segment_too_short
OoHHt9N21zE,131.426,134.782,face_density_low
OoHHt9N21zE,134.882,135.646,segment_too_short
OoHHt9N21zE,136.354,141.118,face_density_low
OoHHt9N21zE,141.218,144.542,face_density_low
OoHHt9N21zE,145.922,148.574,face_density_low
OoHHt9N21zE,148.674,149.63,segment_too_short
OoHHt9N21zE,149.826,150.558,segment_too_short
OoHHt9N21zE,153.058,154.334,segment_too_short
OoHHt9N21zE,154.626,158.078,face_density_low
OoHHt9N21zE,158.626,159.646,segment_too_short
OoHHt9N21zE,160.066,163.614,face_density_low
OoHHt9N21zE,163.97,165.79,segment_too_short
OoHHt9N21zE,168.93,171.39,face_density_low
OoHHt9N21zE,171.874,173.246,segment_too_short
OoHHt9N21zE,173.474,174.142,segment_too_short
OoHHt9N21zE,176.29,177.47,segment_too_short
OoHHt9N21zE,177.858,180.798,face_density_low
OoHHt9N21zE,181.314,185.726,face_density_low
OoHHt9N21zE,185.986,190.986,face_density_low
OoHHt9N21zE,189.986,194.986,face_density_low
OoHHt9N21zE,193.986,198.986,face_density_low
OoHHt9N21zE,200.994,205.918,face_density_low
OoHHt9N21zE,206.082,210.27,face_density_low
OoHHt9N21zE,210.498,213.022,face_density_low
OoHHt9N21zE,215.298,217.662,face_density_low
OoHHt9N21zE,218.018,219.198,segment_too_short
OoHHt9N21zE,219.33,221.662,face_density_low
OoHHt9N21zE,222.402,229.278,face_density_low
OoHHt9N21zE,229.602,234.334,face_density_low
OoHHt9N21zE,234.754,236.894,face_density_low
OoHHt9N21zE,240.194,241.246,segment_too_short
OoHHt9N21zE,241.666,246.046,face_density_low
OoHHt9N21zE,246.402,257.278,face_density_low
OoHHt9N21zE,258.978,263.23,face_density_low
OoHHt9N21zE,264.834,267.934,face_density_low
OoHHt9N21zE,268.386,269.598,segment_too_short
OoHHt9N21zE,269.954,274.526,face_density_low
OoHHt9N21zE,274.69,276.766,face_density_low
OoHHt9N21zE,277.698,280.638,face_density_low
OoHHt9N21zE,282.658,283.998,segment_too_short
OoHHt9N21zE,284.162,287.902,face_density_low
OoHHt9N21zE,288.322,292.862,face_density_low
OoHHt9N21zE,293.25,303.806,face_density_low
OoHHt9N21zE,304.962,306.846,segment_too_short
OoHHt9N21zE,307.874,310.75,face_density_low
OoHHt9N21zE,310.85,320.67,face_density_low
OoHHt9N21zE,321.762,322.334,segment_too_short
OoHHt9N21zE,322.53,326.398,face_density_low
OoHHt9N21zE,329.506,330.622,segment_too_short
OoHHt9N21zE,331.202,334.302,face_density_low
OoHHt9N21zE,334.914,336.414,segment_too_short
OoHHt9N21zE,337.57,339.038,segment_too_short
OoHHt9N21zE,339.298,340.798,segment_too_short
OoHHt9N21zE,341.282,348.958,face_density_low
OoHHt9N21zE,349.058,349.982,segment_too_short
OoHHt9N21zE,350.53,354.238,face_density_low
OoHHt9N21zE,357.858,360.382,face_density_low
OoHHt9N21zE,362.498,365.95,face_density_low
OoHHt9N21zE,366.882,374.27,face_density_low
OoHHt9N21zE,374.37,375.646,segment_too_short
OoHHt9N21zE,375.81,379.358,face_density_low
OoHHt9N21zE,382.018,385.95,face_density_low
OoHHt9N21zE,388.706,389.886,segment_too_short
OoHHt9N21zE,390.082,391.646,segment_too_short
OoHHt9N21zE,391.842,393.822,segment_too_short
OoHHt9N21zE,394.146,397.15,face_density_low
OoHHt9N21zE,397.858,400.606,face_density_low
OoHHt9N21zE,401.57,409.662,face_density_low
OoHHt9N21zE,409.986,415.134,face_density_low
OoHHt9N21zE,415.81,418.462,face_density_low
OoHHt9N21zE,420.29,425.022,face_density_low
OoHHt9N21zE,425.57,429.534,face_density_low
OoHHt9N21zE,430.05,432.318,face_density_low
OoHHt9N21zE,432.866,433.278,segment_too_short
OoHHt9N21zE,433.442,437.95,face_density_low
OoHHt9N21zE,440.546,441.63,segment_too_short
OoHHt9N21zE,441.89,445.982,face_density_low
OoHHt9N21zE,446.946,448.094,segment_too_short
OoHHt9N21zE,448.29,453.822,face_density_low
OoHHt9N21zE,454.85,455.838,segment_too_short
OoHHt9N21zE,456.066,458.302,face_density_low
OoHHt9N21zE,459.394,462.782,face_density_low
OoHHt9N21zE,466.274,468.83,face_density_low
OoHHt9N21zE,469.57,470.942,segment_too_short
OoHHt9N21zE,471.074,472.318,segment_too_short
OoHHt9N21zE,472.802,474.558,segment_too_short
OoHHt9N21zE,474.722,476.798,face_density_low
OoHHt9N21zE,477.538,479.934,face_density_low
OoHHt9N21zE,480.674,482.046,segment_too_short
OoHHt9N21zE,482.178,485.086,face_density_low
OoHHt9N21zE,486.626,490.43,face_density_low
OoHHt9N21zE,491.298,496.298,face_density_low
OoHHt9N21zE,495.298,500.298,face_density_low
OoHHt9N21zE,499.298,503.71,face_density_low
OoHHt9N21zE,503.81,507.198,face_density_low
OoHHt9N21zE,508.802,510.206,segment_too_short
OoHHt9N21zE,511.042,512.67,segment_too_short
OoHHt9N21zE,512.93,515.486,face_density_low
OoHHt9N21zE,518.146,522.398,face_density_low
OoHHt9N21zE,523.074,528.958,face_density_low
OoHHt9N21zE,529.794,531.198,segment_too_short
OoHHt9N21zE,531.298,533.118,segment_too_short
OoHHt9N21zE,533.698,535.646,segment_too_short
OoHHt9N21zE,536.834,538.206,segment_too_short
OoHHt9N21zE,538.498,541.502,face_density_low
OoHHt9N21zE,542.114,544.862,face_density_low
OoHHt9N21zE,545.314,546.398,segment_too_short
OoHHt9N21zE,546.594,552.702,face_density_low
OoHHt9N21zE,553.058,555.934,face_density_low
OoHHt9N21zE,556.578,557.63,segment_too_short
OoHHt9N21zE,557.794,561.278,face_density_low
OoHHt9N21zE,562.594,564.19,segment_too_short
OoHHt9N21zE,564.546,566.59,face_density_low
OoHHt9N21zE,567.138,567.582,segment_too_short
OoHHt9N21zE,567.874,576.158,face_density_low
OoHHt9N21zE,576.642,579.198,face_density_low
OoHHt9N21zE,579.362,581.182,segment_too_short
OoHHt9N21zE,582.978,584.286,segment_too_short
OoHHt9N21zE,584.578,587.134,face_density_low
OoHHt9N21zE,587.778,591.422,face_density_low
OoHHt9N21zE,592.802,595.902,face_density_low
OoHHt9N21zE,596.866,599.966,face_density_low
OoHHt9N21zE,600.354,602.142,segment_too_short
OoHHt9N21zE,602.722,604.798,face_density_low
OoHHt9N21zE,604.962,605.438,segment_too_short
OoHHt9N21zE,608.994,610.43,segment_too_short
OoHHt9N21zE,610.69,613.694,face_density_low
OoHHt9N21zE,614.338,615.902,segment_too_short
OoHHt9N21zE,616.034,618.046,face_density_low
OoHHt9N21zE,618.146,622.654,face_density_low
OoHHt9N21zE,624.546,626.27,segment_too_short
OoHHt9N21zE,626.466,628.222,segment_too_short
OoHHt9N21zE,628.898,630.366,segment_too_short
OoHHt9N21zE,630.946,633.566,face_density_low
OoHHt9N21zE,633.666,641.406,face_density_low
OoHHt9N21zE,642.402,645.47,face_density_low
OoHHt9N21zE,646.786,649.822,face_density_low
OoHHt9N21zE,651.618,654.142,face_density_low
OoHHt9N21zE,654.306,657.918,face_density_low
OoHHt9N21zE,658.37,662.334,face_density_low
OoHHt9N21zE,665.602,666.974,segment_too_short
OoHHt9N21zE,667.074,669.118,face_density_low
OoHHt9N21zE,669.506,671.422,segment_too_short
OoHHt9N21zE,671.522,673.374,segment_too_short
OoHHt9N21zE,674.306,676.51,face_density_low
OoHHt9N21zE,677.026,684.606,face_density_low
OoHHt9N21zE,685.122,688.286,face_density_low
OoHHt9N21zE,688.514,692.702,face_density_low
OoHHt9N21zE,696.258,697.662,segment_too_short
OoHHt9N21zE,698.018,698.878,segment_too_short
OoHHt9N21zE,699.138,700.574,segment_too_short
OoHHt9N21zE,700.674,701.694,segment_too_short
OoHHt9N21zE,702.626,708.67,face_density_low
OoHHt9N21zE,708.898,711.07,face_density_low
OoHHt9N21zE,714.306,715.71,segment_too_short
OoHHt9N21zE,716.098,718.27,face_density_low
OoHHt9N21zE,718.818,720.894,face_density_low
OoHHt9N21zE,721.282,723.742,face_density_low
OoHHt9N21zE,725.474,726.43,segment_too_short
OoHHt9N21zE,727.682,736.766,face_density_low
OoHHt9N21zE,737.762,738.654,segment_too_short
OoHHt9N21zE,738.882,745.214,face_density_low
OoHHt9N21zE,746.658,749.982,face_density_low
OoHHt9N21zE,751.202,752.574,segment_too_short
OoHHt9N21zE,752.898,756.158,face_density_low
OoHHt9N21zE,756.578,759.358,face_density_low
OoHHt9N21zE,759.842,762.782,face_density_low
OoHHt9N21zE,766.914,768.542,segment_too_short
OoHHt9N21zE,769.314,770.91,segment_too_short
OoHHt9N21zE,771.362,772.926,segment_too_short
OoHHt9N21zE,773.922,777.63,face_density_low
OoHHt9N21zE,777.73,784.286,face_density_low
OoHHt9N21zE,784.45,784.958,segment_too_short
OoHHt9N21zE,787.586,795.198,face_density_low
OoHHt9N21zE,795.586,798.686,face_density_low
OoHHt9N21zE,799.842,801.502,segment_too_short
OoHHt9N21zE,803.81,805.918,face_density_low
OoHHt9N21zE,806.242,807.678,segment_too_short
OoHHt9N21zE,808.226,810.238,face_density_low
OoHHt9N21zE,810.498,819.71,face_density_low
OoHHt9N21zE,819.97,821.15,segment_too_short
OoHHt9N21zE,822.562,828.158,face_density_low
OoHHt9N21zE,828.642,829.47,segment_too_short
OoHHt9N21zE,834.274,836.286,face_density_low
OoHHt9N21zE,836.674,837.438,segment_too_short
OoHHt9N21zE,837.858,842.046,face_density_low
OoHHt9N21zE,842.402,845.982,face_density_low
OoHHt9N21zE,846.37,856.702,face_density_low
OoHHt9N21zE,857.026,858.494,segment_too_short
OoHHt9N21zE,859.138,859.806,segment_too_short
OoHHt9N21zE,860.162,861.598,segment_too_short
OoHHt9N21zE,862.018,864.382,face_density_low
OoHHt9N21zE,865.986,867.23,segment_too_short
OoHHt9N21zE,867.458,870.11,face_density_low
OoHHt9N21zE,870.722,871.678,segment_too_short
OoHHt9N21zE,872.834,875.774,face_density_low
OoHHt9N21zE,877.026,882.026,face_density_low
OoHHt9N21zE,881.026,886.026,face_density_low
OoHHt9N21zE,885.026,889.15,face_density_low
OoHHt9N21zE,889.986,892.414,face_density_low
OoHHt9N21zE,892.578,894.654,face_density_low
OoHHt9N21zE,896.226,897.406,segment_too_short
OoHHt9N21zE,897.794,900.254,face_density_low
OoHHt9N21zE,900.706,902.782,face_density_low
OoHHt9N21zE,903.074,904.926,segment_too_short
OoHHt9N21zE,905.282,906.558,segment_too_short
OoHHt9N21zE,907.01,907.454,segment_too_short
OoHHt9N21zE,907.586,913.118,face_density_low
OoHHt9N21zE,914.178,917.342,face_density_low
OoHHt9N21zE,917.666,918.302,segment_too_short
OoHHt9N21zE,918.498,921.758,face_density_low
OoHHt9N21zE,922.466,923.774,segment_too_short
OoHHt9N21zE,924.098,925.438,segment_too_short
OoHHt9N21zE,925.73,927.486,segment_too_short
OoHHt9N21zE,927.874,930.398,face_density_low
OoHHt9N21zE,931.01,931.326,segment_too_short
OoHHt9N21zE,931.426,934.366,face_density_low
OoHHt9N21zE,934.978,939.358,face_density_low
OoHHt9N21zE,940.002,940.574,segment_too_short
OoHHt9N21zE,941.41,945.342,face_density_low
OoHHt9N21zE,945.73,948.158,face_density_low
OoHHt9N21zE,949.858,952.318,face_density_low
OoHHt9N21zE,952.674,954.654,segment_too_short
OoHHt9N21zE,958.146,959.614,segment_too_short
OoHHt9N21zE,959.906,962.91,face_density_low
OoHHt9N21zE,963.362,970.59,face_density_low
OoHHt9N21zE,973.378,975.07,segment_too_short
OoHHt9N21zE,975.746,978.27,face_density_low
OoHHt9N21zE,978.53,979.71,segment_too_short
OoHHt9N21zE,981.026,985.15,face_density_low
OoHHt9N21zE,985.57,993.726,face_density_low
OoHHt9N21zE,994.914,996.414,segment_too_short
OoHHt9N21zE,996.61,997.598,segment_too_short
OoHHt9N21zE,999.042,1003.518,face_density_low
OoHHt9N21zE,1003.618,1004.094,segment_too_short
OoHHt9N21zE,1004.642,1006.622,segment_too_short
OoHHt9N21zE,1007.362,1011.038,face_density_low
OoHHt9N21zE,1011.33,1014.59,face_density_low
OoHHt9N21zE,1016.322,1018.43,face_density_low
OoHHt9N21zE,1019.266,1022.526,face_density_low
OoHHt9N21zE,1022.658,1023.934,segment_too_short
OoHHt9N21zE,1025.602,1027.006,segment_too_short
OoHHt9N21zE,1028.482,1029.758,segment_too_short
OoHHt9N21zE,1030.05,1032.35,face_density_low
OoHHt9N21zE,1032.546,1033.886,segment_too_short
OoHHt9N21zE,1034.434,1041.566,face_density_low
OoHHt9N21zE,1042.018,1044.894,face_density_low
OoHHt9N21zE,1045.346,1046.494,segment_too_short
OoHHt9N21zE,1046.722,1047.966,segment_too_short
OoHHt9N21zE,1048.29,1049.598,segment_too_short
OoHHt9N21zE,1053.73,1062.526,face_density_low
OoHHt9N21zE,1062.658,1064.67,face_density_low
OoHHt9N21zE,1065.026,1067.294,face_density_low
OoHHt9N21zE,1067.554,1068.768,segment_too_short
oTvG0Fb14_M,,,video_decode_failed
okuTGgf1apU,3.586,8.586,ffmpeg_cut_failed
okuTGgf1apU,7.586,12.586,ffmpeg_cut_failed
okuTGgf1apU,11.586,16.586,ffmpeg_cut_failed
okuTGgf1apU,17.25,22.014,ffmpeg_cut_failed
okuTGgf1apU,22.626,25.086,scene_cut_detected
okuTGgf1apU,25.314,25.918,segment_too_short
okuTGgf1apU,26.05,30.718,ffmpeg_cut_failed
okuTGgf1apU,30.978,35.326,ffmpeg_cut_failed
okuTGgf1apU,35.618,38.206,ffmpeg_cut_failed
okuTGgf1apU,38.85,41.214,ffmpeg_cut_failed
okuTGgf1apU,41.666,43.71,ffmpeg_cut_failed
okuTGgf1apU,44.066,46.174,ffmpeg_cut_failed
okuTGgf1apU,46.626,50.558,ffmpeg_cut_failed
okuTGgf1apU,51.042,51.838,segment_too_short
okuTGgf1apU,52.258,55.55,ffmpeg_cut_failed
okuTGgf1apU,56.002,58.558,ffmpeg_cut_failed
okuTGgf1apU,58.722,61.214,ffmpeg_cut_failed
okuTGgf1apU,61.442,62.814,segment_too_short
okuTGgf1apU,63.202,63.902,segment_too_short
okuTGgf1apU,64.002,66.366,ffmpeg_cut_failed
okuTGgf1apU,66.882,71.55,scene_cut_detected
okuTGgf1apU,71.906,72.702,segment_too_short
okuTGgf1apU,73.218,73.854,segment_too_short
okuTGgf1apU,74.37,76.126,segment_too_short
okuTGgf1apU,76.322,78.494,ffmpeg_cut_failed
okuTGgf1apU,78.818,81.054,ffmpeg_cut_failed
okuTGgf1apU,81.154,82.622,segment_too_short
okuTGgf1apU,82.754,86.206,ffmpeg_cut_failed
okuTGgf1apU,87.074,88.862,segment_too_short
okuTGgf1apU,88.962,90.078,segment_too_short
okuTGgf1apU,90.53,92.286,segment_too_short
okuTGgf1apU,92.418,95.742,ffmpeg_cut_failed
okuTGgf1apU,96.354,97.118,segment_too_short
okuTGgf1apU,97.378,103.294,ffmpeg_cut_failed
okuTGgf1apU,103.714,108.83,ffmpeg_cut_failed
okuTGgf1apU,109.314,114.046,ffmpeg_cut_failed
okuTGgf1apU,114.21,115.838,segment_too_short
okuTGgf1apU,116.258,118.302,ffmpeg_cut_failed
okuTGgf1apU,118.626,119.614,segment_too_short
okuTGgf1apU,120.45,123.294,ffmpeg_cut_failed
okuTGgf1apU,123.778,125.278,segment_too_short
okuTGgf1apU,125.378,128.158,ffmpeg_cut_failed
okuTGgf1apU,128.642,131.71,ffmpeg_cut_failed
okuTGgf1apU,132.13,133.694,segment_too_short
okuTGgf1apU,134.466,137.79,ffmpeg_cut_failed
okuTGgf1apU,138.082,139.678,segment_too_short
okuTGgf1apU,140.578,141.342,segment_too_short
okuTGgf1apU,142.338,144.094,segment_too_short
okuTGgf1apU,144.514,145.822,segment_too_short
okuTGgf1apU,145.986,153.694,ffmpeg_cut_failed
okuTGgf1apU,154.018,155.07,segment_too_short
okuTGgf1apU,155.618,156.062,segment_too_short
okuTGgf1apU,156.29,158.59,ffmpeg_cut_failed
okuTGgf1apU,158.882,162.494,ffmpeg_cut_failed
okuTGgf1apU,162.722,168.126,ffmpeg_cut_failed
okuTGgf1apU,168.418,173.342,ffmpeg_cut_failed
okuTGgf1apU,173.666,174.846,segment_too_short
okuTGgf1apU,175.298,176.19,segment_too_short
okuTGgf1apU,176.834,179.774,ffmpeg_cut_failed
okuTGgf1apU,180.226,181.182,segment_too_short
okuTGgf1apU,181.282,182.174,segment_too_short
okuTGgf1apU,182.658,188.862,ffmpeg_cut_failed
okuTGgf1apU,189.346,194.59,ffmpeg_cut_failed
okuTGgf1apU,194.946,195.326,segment_too_short
okuTGgf1apU,195.586,197.566,segment_too_short
okuTGgf1apU,198.082,199.806,segment_too_short
okuTGgf1apU,200.034,201.598,segment_too_short
okuTGgf1apU,202.146,202.846,segment_too_short
okuTGgf1apU,203.938,205.502,segment_too_short
okuTGgf1apU,205.922,206.43,segment_too_short
okuTGgf1apU,206.658,207.742,segment_too_short
okuTGgf1apU,207.906,212.606,ffmpeg_cut_failed
okuTGgf1apU,212.962,215.134,ffmpeg_cut_failed
okuTGgf1apU,215.522,220.67,ffmpeg_cut_failed
okuTGgf1apU,221.154,225.438,ffmpeg_cut_failed
okuTGgf1apU,225.634,229.79,ffmpeg_cut_failed
okuTGgf1apU,229.986,231.582,segment_too_short
okuTGgf1apU,231.906,232.798,segment_too_short
okuTGgf1apU,233.09,238.558,ffmpeg_cut_failed
okuTGgf1apU,239.01,240.798,segment_too_short
okuTGgf1apU,241.602,246.718,ffmpeg_cut_failed
okuTGgf1apU,247.074,251.71,ffmpeg_cut_failed
okuTGgf1apU,252.002,252.766,segment_too_short
okuTGgf1apU,253.186,255.71,ffmpeg_cut_failed
okuTGgf1apU,256.546,260.99,ffmpeg_cut_failed
okuTGgf1apU,261.346,262.91,segment_too_short
okuTGgf1apU,263.138,263.71,segment_too_short
okuTGgf1apU,263.842,264.414,segment_too_short
okuTGgf1apU,264.834,265.662,segment_too_short
okuTGgf1apU,266.018,268.062,ffmpeg_cut_failed
okuTGgf1apU,268.45,269.502,segment_too_short
okuTGgf1apU,269.89,270.974,segment_too_short
okuTGgf1apU,271.746,272.83,segment_too_short
okuTGgf1apU,273.026,276.51,ffmpeg_cut_failed
okuTGgf1apU,276.77,279.166,ffmpeg_cut_failed
okuTGgf1apU,279.586,280.446,segment_too_short
okuTGgf1apU,280.898,282.75,segment_too_short
okuTGgf1apU,282.85,284.638,segment_too_short
okuTGgf1apU,285.058,285.886,segment_too_short
okuTGgf1apU,287.17,288.094,segment_too_short
okuTGgf1apU,288.194,288.734,segment_too_short
okuTGgf1apU,288.93,289.47,segment_too_short
okuTGgf1apU,289.922,290.942,segment_too_short
okuTGgf1apU,291.65,293.854,ffmpeg_cut_failed
okuTGgf1apU,294.754,297.342,ffmpeg_cut_failed
okuTGgf1apU,297.602,298.59,segment_too_short
okuTGgf1apU,299.33,300.414,segment_too_short
okuTGgf1apU,300.898,301.662,segment_too_short
okuTGgf1apU,301.954,303.486,segment_too_short
okuTGgf1apU,303.618,304.798,segment_too_short
okuTGgf1apU,306.178,306.878,segment_too_short
okuTGgf1apU,307.074,308.862,segment_too_short
okuTGgf1apU,309.218,311.998,ffmpeg_cut_failed
okuTGgf1apU,312.226,316.062,ffmpeg_cut_failed
okuTGgf1apU,317.026,319.966,ffmpeg_cut_failed
okuTGgf1apU,320.322,325.598,ffmpeg_cut_failed
okuTGgf1apU,325.794,326.75,segment_too_short
okuTGgf1apU,327.266,333.854,ffmpeg_cut_failed
okuTGgf1apU,334.242,334.942,segment_too_short
okuTGgf1apU,335.394,337.534,ffmpeg_cut_failed
okuTGgf1apU,338.018,338.974,segment_too_short
okuTGgf1apU,339.234,340.126,segment_too_short
okuTGgf1apU,340.706,341.31,segment_too_short
okuTGgf1apU,341.57,344.094,ffmpeg_cut_failed
okuTGgf1apU,344.258,348.894,ffmpeg_cut_failed
okuTGgf1apU,349.57,350.878,segment_too_short
okuTGgf1apU,351.842,355.678,ffmpeg_cut_failed
okuTGgf1apU,356.258,360.414,ffmpeg_cut_failed
okuTGgf1apU,360.866,365.886,ffmpeg_cut_failed
okuTGgf1apU,366.242,367.358,segment_too_short
okuTGgf1apU,367.682,370.238,ffmpeg_cut_failed
okuTGgf1apU,370.53,373.534,ffmpeg_cut_failed
okuTGgf1apU,374.274,375.614,segment_too_short
okuTGgf1apU,375.938,384.254,ffmpeg_cut_failed
okuTGgf1apU,385.058,389.374,ffmpeg_cut_failed
okuTGgf1apU,389.57,389.95,segment_too_short
okuTGgf1apU,390.85,391.774,segment_too_short
okuTGgf1apU,392.45,393.598,segment_too_short
okuTGgf1apU,394.082,394.814,segment_too_short
okuTGgf1apU,395.266,397.502,ffmpeg_cut_failed
okuTGgf1apU,398.05,398.59,segment_too_short
okuTGgf1apU,399.778,400.83,segment_too_short
okuTGgf1apU,401.314,402.11,segment_too_short
okuTGgf1apU,402.306,407.422,ffmpeg_cut_failed
okuTGgf1apU,407.522,408.926,segment_too_short
okuTGgf1apU,409.538,410.782,segment_too_short
okuTGgf1apU,411.426,416.03,ffmpeg_cut_failed
okuTGgf1apU,416.514,425.694,ffmpeg_cut_failed
