clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
7576975736876092680_s0000061666_e0000066270,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7576975736876092680_s0000061666_e0000066270.mp4,0.280725359916687,3.338709677419355,1
7576975736876092680_s0000061666_e0000066270,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7576975736876092680_s0000061666_e0000066270.mp4,0.2807483598589897,6.110356536502547,1
7585912099348434196_s0000141026_e0000148382,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.4437069296836853,6.75,2
7585912099348434196_s0000141026_e0000148382,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.2974401116371155,5.390492359932089,2
7585912099348434196_s0000141026_e0000148382,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.10517008602619171,5.772495755517827,2
7585912099348434196_s0000141026_e0000148382,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.3098844289779663,5.766977928692699,2
7585912099348434196_s0000141026_e0000148382,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.23452214896678925,7.088709677419355,2
7585912099348434196_s0000141026_e0000148382,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.15373550355434418,11.834040747028862,2
7585912099348434196_s0000141026_e0000148382,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.01205785945057869,5.232597623089983,2
7585912099348434196_s0000141026_e0000148382,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.19842703640460968,6.284804753820034,2
