video,start,end,reason
7557728336403762440,18.402,18.718,segment_too_short
7557728336403762440,19.938,20.318,segment_too_short
7556990515158224149,,,video_decode_failed
7558488123487898888,,,video_decode_failed
7558443454905191688,3.042,5.246,scene_cut_detected
7558443454905191688,11.874,13.854,segment_too_short
7558443454905191688,15.65,16.03,segment_too_short
7558127239657721109,,,video_decode_failed
7558784427925490951,,,video_decode_failed
7557326516036570386,5.986,7.774,segment_too_short
7557326516036570386,12.77,13.63,segment_too_short
7557326516036570386,14.914,15.678,segment_too_short
7557326516036570386,16.898,18.206,segment_too_short
7557326516036570386,18.434,19.422,segment_too_short
7557326516036570386,23.106,23.582,segment_too_short
7557326516036570386,23.938,24.67,segment_too_short
7557326516036570386,24.962,25.406,segment_too_short
7557326516036570386,27.682,28.126,segment_too_short
7557326516036570386,32.226,33.918,segment_too_short
7557326516036570386,34.594,35.294,segment_too_short
7557326516036570386,36.034,38.014,segment_too_short
7557326516036570386,40.738,42.302,segment_too_short
7557326516036570386,42.722,44.028,segment_too_short
7559924514415545618,,,no_speech_detected
7560335200069258503,,,video_decode_failed
7560665132938956050,,,video_decode_failed
7559923814566595860,,,video_decode_failed
7558813306086034706,3.938,5.63,segment_too_short
7558813306086034706,14.434,15.07,segment_too_short
7558813306086034706,15.682,17.15,segment_too_short
7558813306086034706,17.314,17.982,segment_too_short
7558813306086034706,18.434,19.39,segment_too_short
7558813306086034706,19.938,20.926,segment_too_short
7558813306086034706,21.058,21.374,segment_too_short
7558813306086034706,22.178,24.094,segment_too_short
7558813306086034706,24.77,26.366,segment_too_short
7558813306086034706,26.658,27.134,segment_too_short
7558813306086034706,27.266,28.094,segment_too_short
7558813306086034706,29.122,30.526,segment_too_short
7558813306086034706,31.362,31.998,segment_too_short
7558813306086034706,32.13,32.542,segment_too_short
7558813306086034706,32.642,33.15,segment_too_short
7558813306086034706,34.466,35.038,segment_too_short
7558813306086034706,35.234,35.646,segment_too_short
7558813306086034706,35.81,36.158,segment_too_short
7558813306086034706,36.322,37.15,segment_too_short
7558813306086034706,38.402,39.07,segment_too_short
7558813306086034706,39.842,40.606,segment_too_short
7558813306086034706,40.898,42.206,segment_too_short
7558813306086034706,42.37,43.486,segment_too_short
7561040224256560402,10.434,12.309,segment_too_short
7561043466067692807,,,video_decode_failed
7561093992520404231,6.018,7.262,segment_too_short
7561093992520404231,17.762,18.206,segment_too_short
7561093992520404231,18.85,19.23,segment_too_short
7561093992520404231,20.706,21.854,segment_too_short
7561093992520404231,22.434,23.641,segment_too_short
7561367987203230983,0.066,1.246,segment_too_short
7561367987203230983,1.41,2.366,segment_too_short
7561367987203230983,2.626,3.806,segment_too_short
7561367987203230983,4.066,5.246,segment_too_short
7561367987203230983,5.698,7.326,segment_too_short
7561367987203230983,7.682,9.31,segment_too_short
7561367987203230983,9.474,10.942,segment_too_short
7561367987203230983,11.458,12.926,segment_too_short
7561367987203230983,13.154,14.494,segment_too_short
7561367987203230983,14.882,16.35,segment_too_short
7561367987203230983,16.514,18.014,segment_too_short
7561367987203230983,18.402,19.879,segment_too_short
7561461589765901589,,,video_decode_failed
7562491740662418695,,,video_decode_failed
7562783233574849799,,,video_decode_failed
7561060298229058837,,,video_decode_failed
7562894763297426696,,,video_decode_failed
7562872744002538760,,,video_decode_failed
7563167225222286599,,,video_decode_failed
7563606777770675474,,,video_decode_failed
7563291498121399573,,,video_decode_failed
7563696398219234578,,,video_decode_failed
7563626051922922759,,,video_decode_failed
7563976815266548999,,,video_decode_failed
7564018589456436500,,,video_decode_failed
7564352817394191624,,,video_decode_failed
7564363905523404039,,,no_speech_detected
7562167018695167252,0.61,1.598,segment_too_short
7562167018695167252,1.986,3.806,segment_too_short
7562167018695167252,5.538,5.982,segment_too_short
7562167018695167252,9.762,10.59,segment_too_short
7562167018695167252,11.234,12.926,segment_too_short
7562167018695167252,14.05,14.526,segment_too_short
7562167018695167252,16.706,17.758,segment_too_short
7562167018695167252,18.69,20.03,segment_too_short
7562167018695167252,29.922,30.302,segment_too_short
7562167018695167252,32.034,32.51,segment_too_short
7562167018695167252,39.938,40.926,segment_too_short
7562167018695167252,41.41,41.726,segment_too_short
7562167018695167252,41.986,42.622,segment_too_short
7562167018695167252,42.754,43.454,segment_too_short
7562167018695167252,44.578,45.278,segment_too_short
7562167018695167252,45.826,46.718,segment_too_short
7562167018695167252,47.074,47.678,segment_too_short
7562167018695167252,48.066,48.67,segment_too_short
7562167018695167252,49.762,51.166,segment_too_short
7562167018695167252,51.362,52.702,segment_too_short
7562167018695167252,53.762,55.134,segment_too_short
7562167018695167252,57.538,57.982,segment_too_short
7562167018695167252,62.658,62.974,segment_too_short
7562167018695167252,64.098,64.734,segment_too_short
7562167018695167252,64.898,65.31,segment_too_short
7562167018695167252,67.33,67.742,segment_too_short
7562167018695167252,68.674,69.694,segment_too_short
7562167018695167252,70.37,70.75,segment_too_short
7562167018695167252,71.01,72.542,segment_too_short
7562167018695167252,75.49,76.094,segment_too_short
7562167018695167252,77.314,78.494,segment_too_short
7562167018695167252,78.626,82.462,scene_cut_detected
7562167018695167252,83.01,83.39,segment_too_short
7562167018695167252,84.834,87.518,scene_cut_detected
7562167018695167252,93.282,95.39,scene_cut_detected
7562167018695167252,106.69,108.35,segment_too_short
7562167018695167252,120.482,120.83,segment_too_short
7562167018695167252,123.522,124.606,segment_too_short
7565022669972802834,,,video_decode_failed
7564751125711277333,,,video_decode_failed
7565827555085896967,,,no_speech_detected
7565460050098097415,0.002,1.054,segment_too_short
7565460050098097415,1.186,2.238,segment_too_short
7565460050098097415,7.394,7.87,segment_too_short
7565460050098097415,8.13,9.598,segment_too_short
7565460050098097415,9.858,10.622,segment_too_short
7565460050098097415,10.978,12.798,segment_too_short
7565460050098097415,13.058,14.558,segment_too_short
7565460050098097415,14.69,15.838,segment_too_short
7565460050098097415,16.418,18.078,segment_too_short
7565460050098097415,18.69,20.251,segment_too_short
7566198948378021128,,,video_decode_failed
7565521935124237589,,,video_decode_failed
7566228763143310613,,,video_decode_failed
7566305954371734802,,,video_decode_failed
7566507379395726600,,,video_decode_failed
7566228355968732434,0.674,2.622,segment_too_short
7566228355968732434,3.042,3.934,segment_too_short
7566228355968732434,4.418,5.758,segment_too_short
7566228355968732434,6.53,7.326,segment_too_short
7566228355968732434,7.746,8.254,segment_too_short
7566228355968732434,9.026,9.566,segment_too_short
7566228355968732434,10.05,10.398,segment_too_short
7566228355968732434,11.266,12.126,segment_too_short
7566228355968732434,12.642,13.246,segment_too_short
7566228355968732434,14.274,14.782,segment_too_short
7566228355968732434,15.682,16.35,segment_too_short
7566228355968732434,18.082,18.398,segment_too_short
7566228355968732434,19.298,19.678,segment_too_short
7566870186184166663,,,video_decode_failed
7566577119719951623,,,video_decode_failed
7562118192185838855,9.154,10.974,segment_too_short
7562118192185838855,12.13,13.566,segment_too_short
7562118192185838855,14.274,16.222,segment_too_short
7562118192185838855,17.218,18.014,segment_too_short
7562118192185838855,21.922,23.262,segment_too_short
7562118192185838855,23.714,24.158,segment_too_short
7562118192185838855,24.898,26.622,segment_too_short
7562118192185838855,26.882,27.614,segment_too_short
7562118192185838855,28.258,29.086,segment_too_short
7562118192185838855,34.466,35.486,segment_too_short
7562118192185838855,35.746,37.086,segment_too_short
7562118192185838855,37.186,37.502,segment_too_short
7562118192185838855,40.93,42.43,segment_too_short
7562118192185838855,69.89,71.646,segment_too_short
7562118192185838855,75.81,77.47,segment_too_short
7567339438162906386,,,video_decode_failed
7567732322750041365,,,no_speech_detected
7568093943120841991,,,video_decode_failed
7568769553920953608,,,no_speech_detected
7567355365273111829,,,video_decode_failed
7568870653634284808,,,video_decode_failed
7568884118767799570,,,video_decode_failed
7569188902574017810,,,video_decode_failed
7569596968176061714,,,video_decode_failed
7569846799087717650,,,video_decode_failed
7569932251983531271,,,video_decode_failed
7567336495191756050,1.25,2.494,segment_too_short
7567336495191756050,2.722,8.574,scene_cut_detected
7567336495191756050,8.706,9.214,segment_too_short
7567336495191756050,12.13,13.182,segment_too_short
7567336495191756050,13.282,13.726,segment_too_short
7567336495191756050,14.338,15.966,segment_too_short
7567336495191756050,20.578,25.182,scene_cut_detected
7567336495191756050,31.586,36.586,scene_cut_detected
7567336495191756050,43.586,48.586,scene_cut_detected
7567336495191756050,47.586,52.586,scene_cut_detected
7567336495191756050,51.586,54.238,scene_cut_detected
7567336495191756050,54.402,54.942,segment_too_short
7567336495191756050,55.522,57.726,scene_cut_detected
7567336495191756050,57.858,58.91,segment_too_short
7567336495191756050,62.146,64.094,segment_too_short
7569579839439605013,,,video_decode_failed
7570207554832305415,,,video_decode_failed
7570292982390263047,,,no_speech_detected
7570582212769434888,,,no_speech_detected
7571396092328201490,,,no_speech_detected
7568720706171833608,4.642,6.206,segment_too_short
7568720706171833608,13.186,13.694,segment_too_short
7568720706171833608,17.954,18.782,segment_too_short
7568720706171833608,25.826,27.774,segment_too_short
7568720706171833608,28.418,28.926,segment_too_short
7571482263297199368,,,no_speech_detected
7571433652073155847,,,video_decode_failed
7571768530555751687,,,no_speech_detected
7572892932928195858,,,video_decode_failed
7571081149745859860,,,video_decode_failed
7573305399902833928,,,video_decode_failed
7573659605864107284,,,video_decode_failed
7573624963614248210,,,video_decode_failed
7573696997945773319,,,video_decode_failed
7574007391088332050,,,video_decode_failed
7574043460743728391,,,no_speech_detected
7573293195920952583,20.418,20.83,segment_too_short
7573293195920952583,24.898,25.566,segment_too_short
7573293195920952583,29.122,29.886,segment_too_short
7573293195920952583,30.754,31.134,segment_too_short
7573293195920952583,33.442,33.854,segment_too_short
7573293195920952583,33.986,35.55,segment_too_short
7573293195920952583,37.474,39.71,face_density_low
7573293195920952583,42.978,43.422,segment_too_short
7573293195920952583,44.066,45.15,segment_too_short
7573293195920952583,45.282,46.686,segment_too_short
7573293195920952583,46.914,49.054,scene_cut_detected
7573293195920952583,69.122,70.046,segment_too_short
7574038263497870612,,,video_decode_failed
7574444267339402517,,,video_decode_failed
7575852275168496914,,,video_decode_failed
7575135969985219861,,,video_decode_failed
7575920601123065096,,,no_speech_detected
7576600525328715016,,,no_speech_detected
7576312022317534482,,,video_decode_failed
7576683785975090439,,,video_decode_failed
7576989262051134727,,,video_decode_failed
7576643864115563796,,,video_decode_failed
7577105513272462600,,,no_speech_detected
7574830717742501138,0.0,1.15,segment_too_short
7574830717742501138,1.602,2.91,segment_too_short
7574830717742501138,3.106,4.542,segment_too_short
7574830717742501138,5.154,6.142,segment_too_short
7574830717742501138,6.85,8.318,segment_too_short
7574830717742501138,11.042,12.862,segment_too_short
7574830717742501138,13.25,13.918,segment_too_short
7574830717742501138,16.546,17.438,segment_too_short
7574830717742501138,17.794,18.686,segment_too_short
7574830717742501138,21.602,23.294,segment_too_short
7574830717742501138,23.746,25.054,segment_too_short
7574830717742501138,25.602,27.582,segment_too_short
7574830717742501138,27.874,29.278,segment_too_short
7574830717742501138,29.698,31.006,segment_too_short
7574830717742501138,34.306,35.07,segment_too_short
7574830717742501138,36.226,37.246,segment_too_short
7574830717742501138,39.298,40.318,segment_too_short
7574830717742501138,41.378,42.206,segment_too_short
7574830717742501138,49.954,51.806,segment_too_short
7572553728738266389,0.61,1.214,segment_too_short
7572553728738266389,1.922,2.91,segment_too_short
7572553728738266389,6.37,6.75,segment_too_short
7572553728738266389,15.49,19.294,scene_cut_detected
7572553728738266389,21.122,22.334,segment_too_short
7572553728738266389,22.53,27.294,scene_cut_detected
7572553728738266389,27.682,28.158,segment_too_short
7572553728738266389,29.346,29.918,segment_too_short
7572553728738266389,31.746,33.246,segment_too_short
7572553728738266389,34.146,37.278,scene_cut_detected
7572553728738266389,43.01,44.254,segment_too_short
7572553728738266389,44.61,45.022,segment_too_short
7572553728738266389,45.474,53.15,scene_cut_detected
7572553728738266389,53.73,54.366,segment_too_short
7572553728738266389,57.09,58.622,segment_too_short
7572553728738266389,59.394,60.99,segment_too_short
7572553728738266389,61.378,61.822,segment_too_short
7572553728738266389,62.402,63.806,segment_too_short
7572553728738266389,64.034,64.382,segment_too_short
7572553728738266389,64.93,65.406,segment_too_short
7572553728738266389,69.954,74.954,scene_cut_detected
7572553728738266389,73.954,78.954,scene_cut_detected
7572553728738266389,77.954,82.954,scene_cut_detected
7572553728738266389,87.97,89.95,segment_too_short
7572553728738266389,103.81,104.798,segment_too_short
7572553728738266389,111.906,112.318,segment_too_short
7572553728738266389,112.482,113.79,segment_too_short
7572553728738266389,121.794,122.174,segment_too_short
7572553728738266389,129.602,130.174,segment_too_short
7572553728738266389,131.202,134.526,scene_cut_detected
7572553728738266389,135.138,139.294,face_density_low
7572553728738266389,139.426,145.566,scene_cut_detected
7572553728738266389,145.73,147.198,segment_too_short
7572553728738266389,147.362,157.31,scene_cut_detected
7572553728738266389,157.634,160.574,scene_cut_detected
7572553728738266389,166.818,167.774,segment_too_short
7572553728738266389,169.25,170.174,segment_too_short
7572553728738266389,176.386,176.926,segment_too_short
7577352285504769298,,,video_decode_failed
7578132903993888007,,,video_decode_failed
7577005807280082197,,,video_decode_failed
7578462941691841810,,,video_decode_failed
7578139623352732949,,,video_decode_failed
7579271147410246930,,,video_decode_failed
7579175836515863815,,,video_decode_failed
7579601652911672596,,,video_decode_failed
7579868068566928648,,,video_decode_failed
7577748683672866055,0.066,1.214,segment_too_short
7577748683672866055,1.314,2.43,segment_too_short
7577748683672866055,5.954,7.486,segment_too_short
7577748683672866055,7.682,8.478,segment_too_short
7577748683672866055,8.962,9.726,segment_too_short
7577748683672866055,10.274,11.198,segment_too_short
7577748683672866055,11.778,13.534,segment_too_short
7577748683672866055,14.562,16.062,segment_too_short
7577748683672866055,19.202,19.902,segment_too_short
7577748683672866055,20.77,21.438,segment_too_short
7577748683672866055,22.37,22.846,segment_too_short
7577748683672866055,23.586,24.126,segment_too_short
7577748683672866055,25.09,25.63,segment_too_short
7577748683672866055,25.794,27.518,segment_too_short
7577748683672866055,28.642,30.11,segment_too_short
7577748683672866055,33.634,34.462,segment_too_short
7577748683672866055,35.554,36.19,segment_too_short
7577748683672866055,37.218,38.078,segment_too_short
7577748683672866055,39.042,39.998,segment_too_short
7577748683672866055,40.834,42.782,segment_too_short
7577748683672866055,44.29,45.598,segment_too_short
7577748683672866055,46.274,46.622,segment_too_short
7577748683672866055,46.818,48.382,segment_too_short
7577748683672866055,48.77,49.662,segment_too_short
7577748683672866055,49.89,50.75,segment_too_short
7577748683672866055,51.618,52.446,segment_too_short
7577748683672866055,53.218,54.142,segment_too_short
7577748683672866055,55.234,56.478,segment_too_short
7577748683672866055,56.962,58.686,segment_too_short
7577748683672866055,59.362,61.022,segment_too_short
7577748683672866055,61.346,62.782,segment_too_short
7577748683672866055,63.234,64.926,segment_too_short
7577748683672866055,65.41,66.75,segment_too_short
7580305798220352786,,,video_decode_failed
7580351823555448071,,,video_decode_failed
7580710567904546068,,,video_decode_failed
7580982717014084882,,,video_decode_failed
7581050051493907720,,,video_decode_failed
7577398141863922964,9.538,10.238,segment_too_short
7577398141863922964,11.522,13.374,segment_too_short
7577398141863922964,19.138,20.126,segment_too_short
7577398141863922964,20.258,20.67,segment_too_short
7577398141863922964,20.802,21.406,segment_too_short
7577398141863922964,21.634,28.414,scene_cut_detected
7577398141863922964,28.578,29.214,segment_too_short
7577398141863922964,34.082,35.518,segment_too_short
7577398141863922964,39.426,40.126,segment_too_short
7577398141863922964,42.082,43.55,segment_too_short
7577398141863922964,50.05,50.654,segment_too_short
7577398141863922964,50.882,53.214,scene_cut_detected
7577398141863922964,58.018,58.59,segment_too_short
7577398141863922964,59.554,61.054,segment_too_short
7577398141863922964,61.25,61.694,segment_too_short
7577398141863922964,62.402,66.654,scene_cut_detected
7577398141863922964,78.274,79.486,segment_too_short
7577398141863922964,82.306,83.006,segment_too_short
7577398141863922964,83.202,83.518,segment_too_short
7577398141863922964,83.682,84.222,segment_too_short
7577398141863922964,88.418,90.174,segment_too_short
7577398141863922964,90.882,92.35,segment_too_short
7577398141863922964,94.722,95.038,segment_too_short
7577398141863922964,97.57,98.078,segment_too_short
7577398141863922964,99.426,99.998,segment_too_short
7577398141863922964,105.122,107.23,face_density_low
7577398141863922964,107.458,112.222,scene_cut_detected
7577398141863922964,112.386,112.734,segment_too_short
7577398141863922964,113.09,113.566,segment_too_short
7577398141863922964,113.794,118.794,scene_cut_detected
7577398141863922964,117.794,122.794,scene_cut_detected
7580716927367023880,,,video_decode_failed
7581103365581524232,,,video_decode_failed
7581082862640696584,0.066,0.702,segment_too_short
7581082862640696584,1.026,1.886,segment_too_short
7581082862640696584,2.114,2.91,segment_too_short
7581082862640696584,3.202,3.966,segment_too_short
7581082862640696584,4.386,5.214,segment_too_short
7581082862640696584,5.442,6.046,segment_too_short
7581082862640696584,6.37,7.39,segment_too_short
7581082862640696584,7.618,8.446,segment_too_short
7581082862640696584,8.834,9.502,segment_too_short
7581082862640696584,9.922,10.686,segment_too_short
7581082862640696584,10.946,11.582,segment_too_short
7581082862640696584,12.034,13.022,segment_too_short
7581082862640696584,13.122,13.662,segment_too_short
7581082862640696584,13.89,15.518,segment_too_short
7581082862640696584,15.938,16.766,segment_too_short
7581082862640696584,17.442,18.75,segment_too_short
7581399068065156360,,,no_speech_detected
7581338702266338567,,,video_decode_failed
7581874147962211591,,,video_decode_failed
7582166148217572615,,,video_decode_failed
7581075018528918805,,,video_decode_failed
7582834891000253704,,,video_decode_failed
7580352653662702869,9.698,10.654,segment_too_short
7580352653662702869,10.85,11.998,segment_too_short
7580352653662702869,13.058,13.982,segment_too_short
7580352653662702869,14.402,15.102,segment_too_short
7580352653662702869,15.682,16.542,segment_too_short
7580352653662702869,17.186,18.814,segment_too_short
7580352653662702869,19.234,21.822,scene_cut_detected
7580352653662702869,22.082,23.294,segment_too_short
7580352653662702869,31.042,31.358,segment_too_short
7580352653662702869,35.618,36.702,segment_too_short
7580352653662702869,36.802,37.502,segment_too_short
7580352653662702869,38.21,38.686,segment_too_short
7580352653662702869,43.33,44.702,segment_too_short
7580352653662702869,46.402,46.75,segment_too_short
7580352653662702869,57.346,57.886,segment_too_short
7580352653662702869,57.986,60.286,scene_cut_detected
7580352653662702869,61.826,62.814,segment_too_short
7580352653662702869,64.322,64.958,segment_too_short
7580352653662702869,69.73,71.038,segment_too_short
7580352653662702869,71.266,72.382,segment_too_short
7580352653662702869,72.61,74.11,segment_too_short
7580352653662702869,80.194,80.862,segment_too_short
7582203906659241237,,,video_decode_failed
7581782589204188423,0.034,0.446,segment_too_short
7581782589204188423,0.834,2.558,segment_too_short
7581782589204188423,6.146,7.39,segment_too_short
7581782589204188423,8.162,9.534,segment_too_short
7581782589204188423,13.378,14.718,segment_too_short
7581782589204188423,15.394,16.414,segment_too_short
7581782589204188423,19.874,21.438,segment_too_short
7581782589204188423,22.562,22.878,segment_too_short
7581782589204188423,23.458,24.638,segment_too_short
7582954072441998612,,,video_decode_failed
7583574671262534920,,,video_decode_failed
7583920351042620679,,,video_decode_failed
7583197884724612360,0.002,1.086,segment_too_short
7583197884724612360,4.098,4.926,segment_too_short
7583197884724612360,5.634,6.302,segment_too_short
7583197884724612360,7.298,8.222,segment_too_short
7583197884724612360,9.186,10.526,segment_too_short
7583197884724612360,10.946,11.774,segment_too_short
7583197884724612360,12.738,13.406,segment_too_short
7583197884724612360,14.178,15.262,segment_too_short
7583197884724612360,15.97,16.958,segment_too_short
7583197884724612360,17.09,17.982,segment_too_short
7583197884724612360,18.562,19.294,segment_too_short
7583197884724612360,19.842,20.638,segment_too_short
7583197884724612360,21.826,22.526,segment_too_short
7583197884724612360,23.81,24.926,segment_too_short
7583197884724612360,25.57,26.334,segment_too_short
7583197884724612360,27.33,27.966,segment_too_short
7583197884724612360,29.122,29.726,segment_too_short
7583197884724612360,31.042,31.998,segment_too_short
7583197884724612360,32.258,32.926,segment_too_short
7583197884724612360,34.082,34.75,segment_too_short
7583197884724612360,35.714,36.414,segment_too_short
7583197884724612360,37.698,38.302,segment_too_short
7583197884724612360,39.33,40.446,segment_too_short
7583197884724612360,40.706,41.694,segment_too_short
7583197884724612360,42.402,43.102,segment_too_short
7583197884724612360,44.29,44.926,segment_too_short
7583197884724612360,46.85,47.998,segment_too_short
7583197884724612360,48.354,49.022,segment_too_short
7583197884724612360,49.73,50.238,segment_too_short
7583197884724612360,51.394,51.966,segment_too_short
7583197884724612360,53.346,54.366,segment_too_short
7583197884724612360,55.042,56.094,segment_too_short
7583981165032279316,,,video_decode_failed
7583689803636411669,,,video_decode_failed
7584331589434232082,,,video_decode_failed
7584399998914268434,,,video_decode_failed
7584757195019947272,,,video_decode_failed
7585129884544945426,,,video_decode_failed
7585433821852536071,,,video_decode_failed
7585232611098807559,,,video_decode_failed
7584010200361815314,0.226,0.766,segment_too_short
7584010200361815314,2.114,2.462,segment_too_short
7584010200361815314,3.106,3.87,segment_too_short
7584010200361815314,3.97,6.11,scene_cut_detected
7584010200361815314,10.626,12.382,segment_too_short
7584010200361815314,15.778,16.702,segment_too_short
7584010200361815314,16.962,17.95,segment_too_short
7584010200361815314,18.338,19.23,segment_too_short
7584010200361815314,19.586,20.414,segment_too_short
7584010200361815314,23.81,25.342,segment_too_short
7584010200361815314,26.882,27.39,segment_too_short
7584010200361815314,27.554,27.998,segment_too_short
7584010200361815314,28.418,29.15,segment_too_short
7584010200361815314,29.538,30.366,segment_too_short
7584010200361815314,31.042,33.246,scene_cut_detected
7584010200361815314,38.85,40.318,segment_too_short
7584010200361815314,40.674,41.726,segment_too_short
7584010200361815314,43.01,43.998,segment_too_short
7584010200361815314,44.482,45.096,segment_too_short
7583660080017444104,3.938,4.766,segment_too_short
7583660080017444104,8.45,9.15,segment_too_short
7583660080017444104,9.314,10.238,segment_too_short
7583660080017444104,10.562,11.422,segment_too_short
7583660080017444104,11.746,15.422,scene_cut_detected
7583660080017444104,15.778,17.054,segment_too_short
7583660080017444104,17.89,19.71,segment_too_short
7583660080017444104,20.706,21.214,segment_too_short
7583660080017444104,22.242,22.59,segment_too_short
7583660080017444104,22.818,23.87,segment_too_short
7583660080017444104,28.002,28.318,segment_too_short
7583660080017444104,29.186,30.462,segment_too_short
7583660080017444104,31.426,32.862,segment_too_short
7583660080017444104,47.618,48.286,segment_too_short
7583660080017444104,49.026,50.27,segment_too_short
7583660080017444104,50.594,51.934,segment_too_short
7583660080017444104,53.698,57.758,scene_cut_detected
7583660080017444104,64.226,64.926,segment_too_short
7585533727925800200,,,video_decode_failed
7586273678854196500,,,no_speech_detected
7585892011396336903,,,video_decode_failed
7587018011601587464,,,no_speech_detected
7587443617439042836,,,video_decode_failed
7586676068761783573,,,video_decode_failed
7588398553131732242,,,video_decode_failed
7585912681345961224,7.138,8.83,segment_too_short
7585912681345961224,9.058,9.534,segment_too_short
7585912681345961224,9.826,10.686,segment_too_short
7585912681345961224,10.786,11.646,segment_too_short
7585912681345961224,11.938,12.446,segment_too_short
7585912681345961224,12.738,13.502,segment_too_short
7585912681345961224,24.834,26.11,segment_too_short
7585912681345961224,26.274,27.326,segment_too_short
7585912681345961224,27.81,28.862,segment_too_short
7585912681345961224,29.41,31.102,segment_too_short
7585912681345961224,41.986,43.39,segment_too_short
7585912681345961224,47.778,49.406,segment_too_short
7585912681345961224,111.586,113.246,segment_too_short
7585912681345961224,114.178,115.614,segment_too_short
7585912681345961224,116.802,117.918,segment_too_short
7585912681345961224,118.402,119.294,segment_too_short
7588900122507922709,,,video_decode_failed
7589684407104015623,,,no_speech_detected
7587777570490387733,,,video_decode_failed
7589930851010350356,,,video_decode_failed
7591732291454471431,,,video_decode_failed
7591474691651538197,,,video_decode_failed
7591874382683802888,,,video_decode_failed
7592178248956644615,,,video_decode_failed
7592543011486141703,,,video_decode_failed
7591863550730325269,,,video_decode_failed
7593279307699604743,,,video_decode_failed
7592597259003464980,,,video_decode_failed
7593714470812126482,,,video_decode_failed
7594035036156857608,,,video_decode_failed
7593333972688473364,,,video_decode_failed
7590355120777448725,2.658,13.566,scene_cut_detected
7590355120777448725,15.458,20.458,scene_cut_detected
7590355120777448725,19.458,24.458,scene_cut_detected
7590355120777448725,23.458,28.458,scene_cut_detected
7590355120777448725,27.458,32.458,scene_cut_detected
7590355120777448725,35.458,40.458,scene_cut_detected
7590355120777448725,39.458,44.458,scene_cut_detected
7590355120777448725,47.458,52.458,scene_cut_detected
7590355120777448725,53.346,53.758,segment_too_short
7590355120777448725,59.746,60.158,segment_too_short
7590355120777448725,60.578,64.478,scene_cut_detected
7590355120777448725,65.506,69.438,scene_cut_detected
7590355120777448725,72.738,74.878,scene_cut_detected
7590355120777448725,78.69,79.902,segment_too_short
7590355120777448725,80.418,82.142,segment_too_short
7590355120777448725,94.946,99.946,scene_cut_detected
7590355120777448725,98.946,103.946,scene_cut_detected
7590355120777448725,102.946,107.946,scene_cut_detected
7590355120777448725,106.946,111.946,scene_cut_detected
7590355120777448725,110.946,115.946,scene_cut_detected
7590355120777448725,114.946,119.946,scene_cut_detected
7590355120777448725,118.946,123.946,scene_cut_detected
7590355120777448725,122.946,127.946,scene_cut_detected
7594440720782511367,,,video_decode_failed
7594072003187903752,,,video_decode_failed
7585912099348434196,3.778,4.158,segment_too_short
7585912099348434196,4.322,5.342,segment_too_short
7585912099348434196,5.826,7.134,segment_too_short
7585912099348434196,10.914,11.55,segment_too_short
7585912099348434196,11.778,12.414,segment_too_short
7585912099348434196,12.962,13.982,segment_too_short
7585912099348434196,14.85,15.678,segment_too_short
7585912099348434196,16.13,16.446,segment_too_short
7585912099348434196,16.642,17.31,segment_too_short
7585912099348434196,27.49,28.542,segment_too_short
7585912099348434196,31.842,32.766,segment_too_short
7585912099348434196,35.33,35.646,segment_too_short
7585912099348434196,37.89,39.07,segment_too_short
7585912099348434196,39.874,40.958,segment_too_short
7585912099348434196,46.37,51.37,face_density_low
7585912099348434196,71.618,72.286,segment_too_short
7585912099348434196,81.89,87.838,scene_cut_detected
7585912099348434196,87.938,89.822,segment_too_short
7585912099348434196,100.962,101.31,segment_too_short
7585912099348434196,101.858,103.23,segment_too_short
7585912099348434196,129.954,140.862,scene_cut_detected
7585912099348434196,148.514,153.514,scene_cut_detected
7585912099348434196,152.514,157.514,face_density_low
7585912099348434196,156.514,160.83,face_density_low
7585912099348434196,161.026,168.926,scene_cut_detected
7585912099348434196,169.026,174.026,scene_cut_detected
7585912099348434196,173.026,178.026,scene_cut_detected
7585912099348434196,177.026,182.026,scene_cut_detected
7585912099348434196,184.066,185.822,segment_too_short
7585912099348434196,192.194,192.638,segment_too_short
7594869814280064274,,,video_decode_failed
7595217624795991303,,,no_speech_detected
7594811031583493383,,,video_decode_failed
7595897958323719432,,,no_speech_detected
7595571805541125396,,,video_decode_failed
7595912895800560903,,,video_decode_failed
7596282266943327496,,,no_speech_detected
7596297528916692232,,,video_decode_failed
7596671289058987271,,,no_speech_detected
7596993277371419911,,,video_decode_failed
7597053702188338453,,,video_decode_failed
7597408010868215047,,,video_decode_failed
7597409273454333202,,,video_decode_failed
7597702355412454674,,,video_decode_failed
7597752640583240978,,,video_decode_failed
7597416870043471125,,,video_decode_failed
7598183338968485138,,,video_decode_failed
7595203251331403029,5.506,6.75,segment_too_short
7595203251331403029,6.978,8.222,segment_too_short
7595203251331403029,18.594,20.542,segment_too_short
7595203251331403029,20.77,22.526,segment_too_short
7595203251331403029,26.754,30.078,face_density_low
7595203251331403029,37.73,42.73,face_density_low
7595203251331403029,41.73,46.73,face_density_low
7595203251331403029,45.73,50.73,scene_cut_detected
7595203251331403029,49.73,54.302,scene_cut_detected
7595203251331403029,56.834,57.31,segment_too_short
7595203251331403029,66.786,71.786,scene_cut_detected
7595203251331403029,70.786,75.786,scene_cut_detected
7595203251331403029,74.786,79.786,scene_cut_detected
